,dimension_1,dimension_2,dimension_3,dimension_4,dimension_5,dimension_6,dimension_7,dimension_8,dimension_9
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4227167bp|two-component system response regulator LnrK|904869-905019_forward",-0.3032278931475339,-4.497235975072636,-0.0389156078568699,6.428039522189843,5.270185192951186,-8.537954082775885,-1.2768527198632267,1.9504326271832895,-6.05787569278181
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4227167bp|two-component system sensor histidine kinase YxjM|4004572-4004722_forward",0.1841594052441492,-4.0920267730164825,-0.33201448088474106,6.80966656705255,4.5559487655593855,-8.45603606996483,-1.161369477479277,2.1111415365719868,-6.303370062826965
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4227167bp|two-component system response regulator YxJL|4005779-4005929_forward",-0.3451342552224976,-4.573570422969177,-0.014278395772257532,6.5426606288185605,5.30528303661879,-8.619751743747745,-1.285742883568871,2.08731220388527,-6.004408194753106
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4227167bp|two-component system sensor histidine kinase NatK|295580-295730_reverse",0.6591117553659895,-3.7603084221556076,-1.4395180146243363,5.660081667905081,4.255357864182786,-7.848584406061084,-1.1415715124952832,0.5006374844827216,-6.576853251832773
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4227167bp|two-component system response regulator NatR|296294-296444_reverse",0.5564859925634658,-3.8566902642601275,-0.7281761520603122,5.690866897315654,4.74486025691202,-7.463847905822626,-0.9876972286322697,0.9532735624347662,-6.224657438028768
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4227167bp|two-component system response regulator DegU|3656858-3657008_reverse",0.2149287930064613,-4.024905137411584,-0.5667284528566805,5.347424605782499,4.884945445815487,-7.374694524654308,-1.1975510590592557,0.9613743527871353,-6.231287434895045
"Aeromonas salmonicida subsp. salmonicida strain J411 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain J411 plasmid p1AsJ411, complete sequence.|9263540bp|two-component system response regulator BtsR|781493-781643_reverse",3.763535267475828,-0.6359167865265513,-0.5984493865715488,4.775892430427979,4.726520657632223,-4.414928234373998,2.371683300915927,0.014795744093162859,-1.9452341378986575
"Aeromonas salmonicida subsp. salmonicida strain J411 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain J411 plasmid p1AsJ411, complete sequence.|9263540bp|two-component system response regulator|4256980-4257130_forward",-1.1855931047206518,-5.188188870456647,-0.23840466276820332,12.009080272208799,4.184555096154677,-13.459576208205918,-2.6052463979692826,7.9994952133146,-6.7412316518191755
"Aeromonas salmonicida subsp. salmonicida strain J411 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain J411 plasmid p1AsJ411, complete sequence.|9263540bp|two-component system response regulator OmpR|3945935-3946085_forward",-0.9343505557978071,-5.86261640531305,-1.0338927092142578,9.945842389512887,4.545875280712172,-11.037134140437885,-1.5571415473876138,5.793421154897063,-6.88838769519786
"Aeromonas salmonicida subsp. salmonicida strain J411 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain J411 plasmid p1AsJ411, complete sequence.|9263540bp|two-component system sensor histidine kinase EnvZ|3946651-3946801_forward",-0.5016644096679764,-5.4005562871472135,-1.0626380719512856,13.54435220707554,4.092748127028935,-14.14470562638448,-2.528796225613084,9.204045787548528,-6.352823190588505
"Aeromonas salmonicida subsp. salmonicida strain J411 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain J411 plasmid p1AsJ411, complete sequence.|9263540bp|two-component system response regulator NarL|1005627-1005777_reverse",-0.029473059524926758,-6.300275681413088,0.10612920733692337,9.16970312330003,5.252954348722789,-10.953059930917638,-0.342448965268313,8.073711390746737,-9.165854737991074
"Aeromonas salmonicida subsp. salmonicida strain J411 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain J411 plasmid p1AsJ411, complete sequence.|9263540bp|nitrate/nitrite two-component system sensor histidine kinase NarQ|1007339-1007489_reverse",0.021108028959094666,-6.340567314293832,0.13707226979834589,9.198880680418052,5.272685543342749,-10.893946240488914,-0.29556639193099626,8.015060574114393,-9.21624894988284
"Aeromonas salmonicida subsp. salmonicida strain J411 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain J411 plasmid p1AsJ411, complete sequence.|9263540bp|two-component system response regulator|1539600-1539750_forward",-0.46735172279498133,-5.29549936158167,-0.4858616816732324,10.307098244555299,4.5586630991572745,-11.769508352072004,-1.5349545661633257,7.951264536924516,-7.46645374111865
"Aeromonas salmonicida subsp. salmonicida strain J411 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain J411 plasmid p1AsJ411, complete sequence.|9263540bp|two-component system response regulator RstA|3502145-3502295_forward",-0.7323079549734709,-4.641527503726146,-0.6047007810181354,11.03340279982115,4.309044465395836,-15.88525738281078,-3.279969314305784,11.469109629207088,-5.912064434101026
"Aeromonas salmonicida subsp. salmonicida strain J411 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain J411 plasmid p1AsJ411, complete sequence.|9263540bp|two-component system sensor histidine kinase RstB|3502890-3503040_forward",-1.0478423476121863,-4.846635021793402,0.07649670656132757,11.305893768645847,3.8147219185010397,-14.498033606838023,-2.144740915523827,10.761089755618931,-6.337106408337399
"Aeromonas salmonicida subsp. salmonicida strain J411 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain J411 plasmid p1AsJ411, complete sequence.|9263540bp|two-component system response regulator ArcA|2528901-2529051_forward",-0.6132817431719684,-3.330374627435693,-0.40212697244468604,6.783235631314822,4.407455484913602,-6.432567157757639,-1.1724209066744418,2.6165420970920663,-4.427474086273348
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator YbdK|221116-221266_forward",0.0757612149300346,-3.452289758244846,-0.2306847970416145,5.96048304515543,5.159564421824423,-8.547375069829354,-1.019493684241532,1.4848285236481378,-6.883455409129466
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YbdK|221784-221934_forward",0.23338228732932623,-4.002479960955043,-0.019344604489476707,5.953165795913344,4.454935268865834,-7.550956077260557,-1.166375664206371,0.6108172899921529,-6.435650739458367
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator YclJ|426435-426585_forward",0.058624673180145026,-3.8233357310057245,0.038524575830350516,5.96052165669034,4.882281216274057,-8.443605374522852,-1.2596433337880013,0.7978643588960149,-6.405764449034756
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YclK|427105-427255_forward",0.1387194254884423,-3.763555967769153,-0.5469209269465811,6.239060321221763,5.052869133493664,-8.505126959725732,-0.95157953808663,1.659585560130146,-6.850198882597749
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YesM|758582-758732_forward",-1.6359217867608111,-3.522775796851905,-1.678317375859622,11.612604651250741,4.757741089367188,-13.938806632929165,-2.5580284774745543,10.53504831926411,-5.494996648913399
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator YesN|760315-760465_forward",-0.08672710022150118,-4.310824057794367,-0.22215237128890744,7.099332380336223,4.86856862734009,-8.870016234997875,-1.1788615346004814,2.584723258933334,-6.194586544492787
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YdfH|587605-587755_forward",-0.035375055959402046,-3.761685085801942,0.10751311263347804,5.926008384988666,4.943061074261505,-8.178501551609926,-0.9320403154291508,0.8178106200040167,-6.255756948218616
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator YdfI|588821-588971_forward",0.31643839028190673,-4.1284897621551275,-0.16350871158991437,6.248056025850258,4.714457297772261,-8.264802343344886,-1.4033657447017247,1.0756805781319994,-6.0951790153712535
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YxdJ|4172759-4172909_reverse",-1.3282415827245442,-3.288534400155278,-1.972804385415977,12.577260355028049,5.166291673184129,-14.693996771933458,-2.2171523561382447,11.145338257331444,-6.146489325001062
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator YxdJ|4173445-4173595_reverse",-1.4099131922024821,-4.540824554571114,-1.224915178300845,11.66162114180924,4.456260177964988,-14.317907641795378,-2.5167683955656828,9.903186336056738,-5.330437032429646
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator LytT|3069519-3069669_reverse",0.017560518199023704,-3.5873507141594803,0.49137651934085336,6.5184116165256025,4.607925460061393,-8.610086454539092,-1.3397794352559713,1.2252250268414515,-6.431478207425
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase LytS|3071278-3071428_reverse",-0.0916903286075827,-4.177089356874217,-0.34332477900375613,6.257164866848461,4.956068001831182,-8.28288422208994,-1.1715398344985963,1.206530799568766,-6.328370010550312
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator PhoP|3091534-3091684_reverse",0.37044415288726734,-4.0639858424866,-0.5684875493185502,5.4200717735502755,4.767117258049644,-7.53141097616051,-1.1768952935029804,0.8171317343256332,-6.329612620970511
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase GlnK|265334-265484_forward",0.027185195237145878,-3.8342611953479224,0.008924392090646788,5.994330741883788,4.9301937738559545,-8.47378026313814,-1.256986759627323,1.01793416738142,-6.456817922558904
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|glutamine utilization two-component system response regulator GlnL|266577-266727_forward",0.26479888798463536,-3.8080988189839458,0.03291449024274912,6.673374104635915,4.4540553464346,-8.731699504555259,-1.4443221108613424,1.3002703792960302,-6.2133558194378615
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator YcbL|278236-278386_forward",0.543094885163932,-3.794158288461072,-1.0267722305593274,5.886595956389391,4.4715325404981,-8.040643071177104,-1.321146925373654,0.6196897257928546,-6.684450705749505
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YcbM|278918-279068_forward",0.17263415959929726,-3.945258310450019,-0.3150662681395779,6.088188269032193,4.322906809300954,-7.501086597012549,-1.1141431147874326,0.3939221354180879,-6.764128738427689
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase DctS|497628-497778_forward",-0.2290467227930291,-4.334042750519621,0.021655017979135237,6.291284046755817,5.230492473672881,-8.509343618870265,-1.2822478867633094,1.716519555098124,-6.1493087247479625
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator DctR|499225-499375_forward",0.2545166799979503,-3.749115871250421,-0.12796515041002152,6.561051438284848,4.525864836018031,-8.758305146550152,-1.4169606684562508,1.209858132622083,-6.23225752808725
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator YvfU|3609495-3609645_reverse",-0.20832326659194456,-4.258331240388975,-0.3034951432695113,6.381867738964489,5.051121925014732,-8.357597782344575,-1.1202859459543162,1.3376852711469436,-6.3111675827385705
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YvfT|3610627-3610777_reverse",0.3082349359710913,-3.963102948206284,0.03651146957947722,5.816603094121168,4.5966951520866575,-7.60936473201433,-1.1423704419140552,0.4786925936740766,-6.387454821203902
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YhcY|1008537-1008687_forward",0.40028688789452416,-4.024053308008626,-0.52198967560016,6.038207712049737,4.4179051657693975,-7.978444607102582,-0.9600254856100177,0.8254698277814804,-6.150881794653579
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator YhcZ|1009673-1009823_forward",-0.3358994887007035,-4.549515922080327,-0.023378949120012683,6.48110744556116,5.299058403907953,-8.575114558911828,-1.289504895382745,2.0340868309461566,-6.01904241636915
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator YkoG|1391833-1391983_forward",0.5175499803073476,-3.6920489883861825,-1.4207808549417,5.660087822205281,4.26953351706267,-8.044969436749849,-1.1753593601998253,0.6451599506865502,-6.564725123138436
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|secretion stress-responsive two-component system response regulator CssR|3498589-3498739_forward",0.016916291486638903,-3.7812148211393883,0.05028345984987322,5.910724452582778,4.915760296991884,-8.261910643171698,-1.0436367984348676,0.836257112250973,-6.313595010119009
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|secretion stress-responsive two-component system sensor histidine kinase CssS|3499263-3499413_forward",-0.055744629842061764,-3.671589365436534,0.4412303487478735,6.364464327202137,4.656495250292484,-8.32524043805709,-1.2152317219646391,1.0664806980311892,-6.47247093927091
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator LiaR|3508074-3508224_reverse",0.40542282742392294,-4.063520178116194,-0.548405128158701,6.234585703370474,4.591835505290604,-7.985344063575012,-0.9899440937278936,1.484893385762822,-5.843346579837144
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase LiaS|3509134-3509284_reverse",0.3308444026154614,-4.136073898416708,-0.5138062334489787,5.59887895073372,4.683115192077583,-7.235625554412289,-0.9846928526348677,1.1337631536405732,-6.457300206578238
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator DesR|2091587-2091737_forward",0.28074263575540914,-4.061805502790076,-0.019237909451178183,6.11562867623496,4.8284928865513885,-8.505856676073307,-1.5002756340134358,0.6996637245568811,-6.199883811068092
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase NatK|295582-295732_reverse",0.6889027046392162,-3.7876612880296037,-1.4455641886185173,5.6151716388721855,4.269756819043657,-7.800176436585374,-1.1115556005107579,0.4653660665554878,-6.546630066691311
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator NatR|296296-296446_reverse",0.5551118752536767,-3.8620560466823832,-0.7231293478758445,5.693685836222551,4.746510322215516,-7.465680718264756,-0.9888512890056413,0.9518949215683274,-6.229319439130972
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator PsdR|3668603-3668753_reverse",0.487541392620636,-3.8561394393003607,-0.11297126528550248,5.693621644752809,4.644139896287536,-7.557518363694186,-1.4467712573365439,0.9240576434810132,-6.607485230442316
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase LnrJ|903677-903827_forward",0.7874388007395285,-4.229290850435624,-0.8815439838802255,5.642917105683257,4.508431941609671,-7.850828713823804,-1.1055081706047256,0.46222245189266237,-6.57905420491278
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator LnrK|904876-905026_forward",-0.3204128279482854,-4.520017448488359,-0.029683523709112196,6.450220446684834,5.286530289867143,-8.55615696941087,-1.28419917289544,1.9793784148350482,-6.041190342667829
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YkoH|1392523-1392673_forward",0.20947623801970128,-3.9767347790787073,0.013889675287082941,6.036504275470792,4.870887465167786,-8.576003195589212,-1.4735285857986913,0.5540990867603856,-6.308890119786709
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|sporulation two-component system sensor histidine kinase KinE|1419093-1419243_forward",0.5080274697077884,-4.019991676863729,-0.5211601836702573,5.802254562731213,4.719199399420911,-7.326902239816273,-0.9756712334002452,1.0237503367403435,-6.312136781800738
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase MaeL|3350021-3350171_forward",0.6198971096573136,-3.779076361143388,-1.3490038764639838,5.726579709894373,4.289211208266094,-7.90877945725344,-1.263712212645288,0.5479275418299447,-6.57555480663907
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator MaeM|3351615-3351765_forward",0.09525294667397044,-4.1418906041257895,-0.2659890607462412,6.559875414582707,4.7547660072554185,-8.390459943080781,-1.2112181853543627,1.7286718501802258,-6.239142701486521
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator ComA|3366464-3366614_reverse",0.39683916408404574,-4.022568993678925,-0.578574117599027,6.2275551667130875,4.625830680696749,-8.055492553629,-1.0148482373264018,1.424682244510998,-5.88735725956593
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YvrG|3521373-3521523_reverse",-0.4952657460266991,-4.277438771877175,-1.0053649615880478,11.755899352873696,4.50590417929151,-13.73039405185494,-2.80947464203513,9.708079936156638,-7.0348402946395945
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator YvrH|3522083-3522233_reverse",0.17865638516947793,-3.9657774620359842,0.005392087020850918,5.991503088993299,4.882057170131169,-8.517403457137766,-1.397475633807283,0.6247040218372247,-6.32668595690815
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YxjM|4093482-4093632_forward",0.19284111383211744,-4.0773396451720165,-0.3214228028347876,6.822112026144398,4.53907538026056,-8.466544140106395,-1.1691480353219643,2.119030952437169,-6.31797027667622
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator YxJL|4094689-4094839_forward",-0.3829803288262406,-4.616463831603879,0.019063543384476776,6.569580412211474,5.3408765382461505,-8.648210704468223,-1.3148386818051765,2.1283016042958836,-5.963382130892083
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system sensor histidine kinase YrkQ|2817457-2817607_reverse",0.002845793852726597,-3.7713544805254258,0.18098926488050449,6.0482882597207075,4.84685844633841,-8.432574941722418,-1.2494311188457607,0.84486287213514,-6.436979996224132
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4316079bp|two-component system response regulator DegU|3745764-3745914_reverse",0.2465962570493623,-4.0196406209383335,-0.5710121235126667,5.360059948713022,4.862763934796725,-7.393831511119307,-1.1959410246215274,0.932797544396709,-6.249057753224814
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR class II (RRII)-OmpR|948001-948151_forward",-1.1445857360219518,-4.688336398889796,-0.7976292936617723,12.623868645390212,4.982595271841101,-14.59685228827126,-2.2728946377127768,10.029674671789037,-6.00713320592449
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR class II (RRII)-CheY-LuxR|2072197-2072347_forward",-1.0939739507023054,-4.355785976488594,-0.4069847511690825,11.909247412217608,4.491195866625695,-15.115479016277275,-2.5369253602949984,11.05574217209054,-5.867840947784922
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR class II (RRII)-OmpR|745369-745519_forward",-0.9440512326342579,-4.279848283895594,-0.7457167258722448,12.974532610106172,4.686469365097061,-14.822851566515336,-2.5209879026789017,9.706950309041538,-5.819193047013035
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR class II (RRII)-LuxR|1214645-1214795_forward",-1.233430592386425,-4.716031700482723,-0.6915598187345737,12.743991101320512,4.759736120226935,-14.613348939347308,-2.2620534715766167,9.82841620124997,-6.031968169506709
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR class II (RRII)-CheY-OmpR|659260-659410_reverse",-1.391611751600997,-4.745230458370516,-1.049169568039383,12.470987760550207,5.116964460395763,-15.118084466229645,-2.486571969426259,10.554574754198004,-6.208826097228597
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system sensor histidine kinase/ phosphate sensing PhoR|897977-898127_reverse",-0.8638282383899962,-4.249898540686691,-1.1002221038257733,13.094673963185489,4.617402644063589,-14.95395761883014,-2.8147771015810217,10.623947709766586,-6.424191387986084
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR class II (RRII)-CheY-OmpR|898711-898861_reverse",-1.6793963302201194,-4.685764119774528,-0.965158899687531,12.742176103217613,4.2899814005840025,-14.72350763157486,-2.37860025260821,11.429739427324398,-6.711361296504352
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR class II (RRII)-CheY-OmpR|2355514-2355664_forward",-1.0866610611382685,-4.334923147491173,-0.3973418646234559,12.303847850703757,4.525871684711391,-15.249059019235817,-2.38081050356321,11.17148459549618,-5.442730860313191
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR class II (RRII)-CheY-OmpR|2362439-2362589_forward",-1.3652604711193563,-4.246364415681676,-0.9437752343522164,12.448179806739914,4.916705097807529,-14.659085006233921,-2.1928325011524112,10.240420570144897,-6.116244656938537
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR class II (RRII)-OmpR|1111293-1111443_reverse",-0.7230950148509921,-3.936604875508257,-1.0534265336069193,12.042499077815968,5.11656547173355,-15.01137285985526,-2.715044259320572,11.244514003044634,-5.490318401869763
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR class II (RRII)-CheY-LuxR|596651-596801_reverse",-1.355588981957132,-4.626680555712435,-0.5966492395003918,12.756372049531459,4.848819724669578,-14.788702466187438,-2.1737288512471293,10.115865868529609,-5.9003217856832215
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR class I (RRI)-CheY|2022256-2022406_forward",-1.7043964738061308,-4.225910300565903,-0.565751721552146,12.82015281807379,4.961227842452246,-15.405818695879669,-2.581054471381975,10.703176499334237,-5.771960718294593
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system response regulator RR CheY-LytTR|2258868-2259018_reverse",-1.4707833417262293,-4.436347388672359,-1.1094730113220819,12.922328829850679,5.1886567469328995,-14.932333061826297,-2.143058774002219,10.44211721684341,-5.633809988134197
"Synechococcus sp. WH 8101 chromosome, complete genome.|2623023bp|two-component system sensor histidine kinase|2259919-2260069_reverse",0.47922749405209847,-3.9055996098749746,-1.2892105175139341,5.442247791390021,4.375668752950097,-7.959353136862707,-1.1759319815394325,0.7008704254110601,-6.629940926374552
"Synechocystis sp. PCC 6803 chromosome, complete genome. DEFINITION  Synechocystis sp. PCC 6803 plasmid pCA, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pCB, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSA, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSG, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSM, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSX, complete sequence.|24998267bp|two-component system response regulator|1320746-1320896_reverse",-0.0350511057680894,-3.872283119107414,0.14920095969651226,6.5977162174059885,4.61882996371021,-8.243831116839376,-1.1645221229692921,1.474511463808515,-6.46504208524003
"Synechocystis sp. PCC 6803 chromosome, complete genome. DEFINITION  Synechocystis sp. PCC 6803 plasmid pCA, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pCB, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSA, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSG, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSM, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSX, complete sequence.|24998267bp|PleD family two-component system response regulator|537409-537559_forward",-1.2345152821971195,-5.05033311482909,-0.3397633795558138,11.978954637271526,4.260989497566701,-13.572597275624052,-2.5037175113290995,8.217384290305723,-6.620740352723155
"Synechocystis sp. PCC 6803 chromosome, complete genome. DEFINITION  Synechocystis sp. PCC 6803 plasmid pCA, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pCB, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSA, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSG, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSM, complete sequence. DEFINITION  Synechocystis sp. PCC 6803 plasmid pSYSX, complete sequence.|24998267bp|two-component system response regulator|1568254-1568404_forward",0.4885806405143911,-3.915642666928145,-0.9942004834333941,5.540775139007319,4.5044342037365555,-7.667694409235943,-1.207230030135505,0.398222820913812,-6.745323589222116
"Aeromonas salmonicida subsp. salmonicida strain 890054 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence.|42585930bp|two-component system response regulator ArcA|1657282-1657432_forward",-0.6275636152801264,-3.315886558383258,-0.41679926046221866,6.797981383886909,4.392784509083494,-6.437763193157984,-1.1577336925311856,2.6310624772268163,-4.402020755651861
"Aeromonas salmonicida subsp. salmonicida strain 890054 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence.|42585930bp|two-component system response regulator BtsR|115025-115175_reverse",3.7632922786313077,-0.6361253563276881,-0.5984686289960708,4.775974251332246,4.72653371601673,-4.415254723179843,2.3714302678603336,0.014910940798206635,-1.9455557086633883
